DATE,W006RC1Q027SBEA
1947-01-01,36.86
1947-04-01,36.316
1947-07-01,36.264
1947-10-01,38.744
1948-01-01,38.952
1948-04-01,37.684
1948-07-01,36.74
1948-10-01,36.528
1949-01-01,34.424
1949-04-01,32.52
1949-07-01,32.324
1949-10-01,31.336
1950-01-01,35.864
1950-04-01,40.024
1950-07-01,46.116
1950-10-01,50.492
1951-01-01,57.628
1951-04-01,54.644
1951-07-01,54.028
1951-10-01,57.644
1952-01-01,57.484
1952-04-01,57.676
1952-07-01,58.076
1952-10-01,61.04
1953-01-01,62.704
1953-04-01,62.96
1953-07-01,62.0
1953-10-01,56.928
1954-01-01,53.236
1954-04-01,53.36
1954-07-01,54.012
1954-10-01,55.992
1955-01-01,59.228
1955-04-01,61.024
1955-07-01,62.492
1955-10-01,64.132
1956-01-01,63.936
1956-04-01,65.176
1956-07-01,64.956
1956-10-01,67.636
1957-01-01,68.528
1957-04-01,67.94
1957-07-01,67.792
1957-10-01,65.16
1958-01-01,61.632
1958-04-01,61.632
1958-07-01,64.8
1958-10-01,68.412
1959-01-01,70.632
1959-04-01,74.056
1959-07-01,72.152
1959-10-01,72.496
1960-01-01,77.184
1960-04-01,75.816
1960-07-01,75.24
1960-10-01,73.98
1961-01-01,73.82
1961-04-01,75.66
1961-07-01,77.316
1961-10-01,80.288
1962-01-01,80.136
1962-04-01,81.324
1962-07-01,83.648
1962-10-01,84.796
1963-01-01,85.448
1963-04-01,87.496
1963-07-01,88.356
1963-10-01,89.54
1964-01-01,87.56
1964-04-01,83.648
1964-07-01,85.964
1964-10-01,87.432
1965-01-01,93.352
1965-04-01,94.828
1965-07-01,92.916
1965-10-01,96.116
1966-01-01,98.692
1966-04-01,102.972
1966-07-01,104.296
1966-10-01,106.272
1967-01-01,105.788
1967-04-01,105.568
1967-07-01,108.372
1967-10-01,111.94
1968-01-01,118.228
1968-04-01,121.904
1968-07-01,132.152
1968-10-01,136.584
1969-01-01,143.02
1969-04-01,145.064
1969-07-01,141.652
1969-10-01,142.068
1970-01-01,135.748
1970-04-01,136.872
1970-07-01,132.8
1970-10-01,132.3
1971-01-01,133.248
1971-04-01,134.872
1971-07-01,135.276
1971-10-01,137.648
1972-01-01,150.632
1972-04-01,153.08
1972-07-01,155.1
1972-10-01,161.256
1973-01-01,163.716
1973-04-01,166.456
1973-07-01,168.66
1973-10-01,175.876
1974-01-01,177.044
1974-04-01,184.556
1974-07-01,193.832
1974-10-01,190.652
1975-01-01,183.944
1975-04-01,150.556
1975-07-01,192.616
1975-10-01,198.704
1976-01-01,204.383
1976-04-01,209.755
1976-07-01,215.427
1976-10-01,220.003
1977-01-01,228.932
1977-04-01,239.908
1977-07-01,244.424
1977-10-01,253.3
1978-01-01,252.624
1978-04-01,275.452
1978-07-01,288.508
1978-10-01,302.716
1979-01-01,305.111
1979-04-01,313.483
1979-07-01,321.235
1979-10-01,327.619
1980-01-01,334.369
1980-04-01,329.157
1980-07-01,346.541
1980-10-01,367.909
1981-01-01,389.143
1981-04-01,393.071
1981-07-01,404.735
1981-10-01,390.203
1982-01-01,373.505
1982-04-01,377.697
1982-07-01,366.537
1982-10-01,369.325
1983-01-01,366.026
1983-04-01,388.038
1983-07-01,377.326
1983-10-01,386.546
1984-01-01,401.0
1984-04-01,407.192
1984-07-01,409.792
1984-10-01,420.74
1985-01-01,458.534
1985-04-01,411.414
1985-07-01,449.822
1985-10-01,451.882
1986-01-01,450.793
1986-04-01,452.337
1986-07-01,462.097
1986-10-01,482.909
1987-01-01,480.364
1987-04-01,545.316
1987-07-01,534.536
1987-10-01,545.447
1988-01-01,538.868
1988-04-01,542.697
1988-07-01,552.924
1988-10-01,564.743
1989-01-01,598.209
1989-04-01,594.565
1989-07-01,601.42
1989-10-01,610.382
1990-01-01,607.186
1990-04-01,620.34
1990-07-01,628.133
1990-10-01,626.593
1991-01-01,613.433
1991-04-01,612.927
1991-07-01,616.693
1991-10-01,625.41
1992-01-01,627.451
1992-04-01,637.932
1992-07-01,642.804
1992-10-01,673.51
1993-01-01,656.938
1993-04-01,694.565
1993-07-01,699.151
1993-10-01,746.417
1994-01-01,727.521
1994-04-01,767.039
1994-07-01,770.302
1994-10-01,788.991
1995-01-01,803.103
1995-04-01,826.947
1995-07-01,830.271
1995-10-01,842.468
1996-01-01,875.999
1996-04-01,921.58
1996-07-01,923.88
1996-10-01,946.372
1997-01-01,978.033
1997-04-01,1004.394
1997-07-01,1032.495
1997-10-01,1045.441
1998-01-01,1063.588
1998-04-01,1081.512
1998-07-01,1108.773
1998-10-01,1127.159
1999-01-01,1142.659
1999-04-01,1158.005
1999-07-01,1182.148
1999-10-01,1215.337
2000-01-01,1272.073
2000-04-01,1284.187
2000-07-01,1291.65
2000-10-01,1306.215
2001-01-01,1301.0
2001-04-01,1291.202
2001-07-01,1104.283
2001-10-01,1210.806
2002-01-01,1055.567
2002-04-01,1051.808
2002-07-01,1047.885
2002-10-01,1057.477
2003-01-01,1062.924
2003-04-01,1074.61
2003-07-01,994.708
2003-10-01,1083.214
2004-01-01,1086.156
2004-04-01,1122.2
2004-07-01,1165.545
2004-10-01,1188.485
2005-01-01,1326.264
2005-04-01,1343.299
2005-07-01,1374.911
2005-10-01,1426.819
2006-01-01,1492.519
2006-04-01,1518.932
2006-07-01,1557.724
2006-10-01,1569.927
2007-01-01,1606.513
2007-04-01,1619.091
2007-07-01,1602.248
2007-10-01,1602.775
2008-01-01,1551.383
2008-04-01,1528.239
2008-07-01,1494.271
2008-10-01,1384.171
2009-01-01,1144.195
2009-04-01,1102.464
2009-07-01,1104.113
2009-10-01,1143.889
2010-01-01,1213.369
2010-04-01,1257.379
2010-07-01,1297.148
2010-10-01,1326.495
2011-01-01,1458.521
2011-04-01,1476.191
2011-07-01,1471.733
2011-10-01,1507.169
2012-01-01,1529.118
2012-04-01,1556.654
2012-07-01,1575.77
2012-10-01,1630.259
2013-01-01,1710.007
2013-04-01,1731.142
2013-07-01,1754.342
2013-10-01,1784.051
2014-01-01,1863.991
2014-04-01,1904.169
2014-07-01,1900.387
2014-10-01,1931.672
2015-01-01,2016.98
2015-04-01,2044.056
2015-07-01,2024.052
2015-10-01,2011.57
2016-01-01,2000.254
2016-04-01,2011.26
2016-07-01,2035.241
2016-10-01,2034.682
2017-01-01,1965.346
2017-04-01,1999.408
2017-07-01,2036.146
2017-10-01,2061.077
2018-01-01,1962.195
2018-04-01,2000.7
2018-07-01,2028.412
2018-10-01,2067.257
2019-01-01,2107.701
2019-04-01,2120.363
2019-07-01,2117.096
2019-10-01,2165.288
2020-01-01,2118.993
2020-04-01,1913.318
2020-07-01,2051.78
2020-10-01,2147.029
2021-01-01,2293.975
2021-04-01,2428.26
2021-07-01,2524.971
2021-10-01,2616.739
2022-01-01,2913.013
