DATE,LNU00024230
1948-01-01,23311
1948-02-01,23356
1948-03-01,23407
1948-04-01,23437
1948-05-01,23492
1948-06-01,23543
1948-07-01,23650
1948-08-01,23703
1948-09-01,23761
1948-10-01,23821
1948-11-01,23876
1948-12-01,23927
1949-01-01,23972
1949-02-01,24016
1949-03-01,24072
1949-04-01,24117
1949-05-01,24171
1949-06-01,24220
1949-07-01,24240
1949-08-01,24297
1949-09-01,24350
1949-10-01,24418
1949-11-01,24465
1949-12-01,24527
1950-01-01,24568
1950-02-01,24615
1950-03-01,24668
1950-04-01,24719
1950-05-01,24756
1950-06-01,24804
1950-07-01,24860
1950-08-01,24891
1950-09-01,24947
1950-10-01,25012
1950-11-01,25060
1950-12-01,25111
1951-01-01,25154
1951-02-01,25195
1951-03-01,25248
1951-04-01,25281
1951-05-01,25329
1951-06-01,25375
1951-07-01,25430
1951-08-01,25486
1951-09-01,25544
1951-10-01,25600
1951-11-01,25654
1951-12-01,25708
1952-01-01,25746
1952-02-01,25790
1952-03-01,25840
1952-04-01,25876
1952-05-01,25926
1952-06-01,25978
1952-07-01,26034
1952-08-01,26088
1952-09-01,26146
1952-10-01,26206
1952-11-01,26260
1952-12-01,26311
1953-01-01,26643
1953-02-01,26691
1953-03-01,26730
1953-04-01,26760
1953-05-01,26812
1953-06-01,26866
1953-07-01,26916
1953-08-01,26972
1953-09-01,27033
1953-10-01,27093
1953-11-01,27142
1953-12-01,27197
1954-01-01,27247
1954-02-01,27291
1954-03-01,27336
1954-04-01,27356
1954-05-01,27401
1954-06-01,27421
1954-07-01,27441
1954-08-01,27497
1954-09-01,27549
1954-10-01,27610
1954-11-01,27671
1954-12-01,27722
1955-01-01,27767
1955-02-01,27807
1955-03-01,27860
1955-04-01,27899
1955-05-01,27955
1955-06-01,28008
1955-07-01,28063
1955-08-01,28115
1955-09-01,28169
1955-10-01,28224
1955-11-01,28274
1955-12-01,28329
1956-01-01,28366
1956-02-01,28405
1956-03-01,28458
1956-04-01,28483
1956-05-01,28554
1956-06-01,28594
1956-07-01,28583
1956-08-01,28623
1956-09-01,28682
1956-10-01,28739
1956-11-01,28790
1956-12-01,28834
1957-01-01,28870
1957-02-01,28913
1957-03-01,28954
1957-04-01,28998
1957-05-01,29034
1957-06-01,29093
1957-07-01,29109
1957-08-01,29160
1957-09-01,29208
1957-10-01,29263
1957-11-01,29307
1957-12-01,29341
1958-01-01,29366
1958-02-01,29395
1958-03-01,29438
1958-04-01,29461
1958-05-01,29499
1958-06-01,29540
1958-07-01,29579
1958-08-01,29629
1958-09-01,29688
1958-10-01,29747
1958-11-01,29796
1958-12-01,29844
1959-01-01,29884
1959-02-01,29920
1959-03-01,29958
1959-04-01,29997
1959-05-01,30043
1959-06-01,30083
1959-07-01,30131
1959-08-01,30185
1959-09-01,30239
1959-10-01,30288
1959-11-01,30337
1959-12-01,30389
1960-01-01,30509
1960-02-01,30546
1960-03-01,30596
1960-04-01,30612
1960-05-01,30648
1960-06-01,30697
1960-07-01,30750
1960-08-01,30801
1960-09-01,30858
1960-10-01,30916
1960-11-01,30983
1960-12-01,31042
1961-01-01,31088
1961-02-01,31124
1961-03-01,31161
1961-04-01,31220
1961-05-01,31278
1961-06-01,31324
1961-07-01,31382
1961-08-01,31441
1961-09-01,31494
1961-10-01,31555
1961-11-01,31609
1961-12-01,31658
1962-01-01,31703
1962-02-01,31739
1962-03-01,31787
1962-04-01,32463
1962-05-01,32500
1962-06-01,32543
1962-07-01,32605
1962-08-01,32652
1962-09-01,32709
1962-10-01,32764
1962-11-01,32812
1962-12-01,32867
1963-01-01,32898
1963-02-01,32930
1963-03-01,32977
1963-04-01,33000
1963-05-01,33028
1963-06-01,33071
1963-07-01,33094
1963-08-01,33121
1963-09-01,33146
1963-10-01,33205
1963-11-01,33253
1963-12-01,33301
1964-01-01,33342
1964-02-01,33376
1964-03-01,33414
1964-04-01,33451
1964-05-01,33511
1964-06-01,33560
1964-07-01,33610
1964-08-01,33663
1964-09-01,33718
1964-10-01,33776
1964-11-01,33828
1964-12-01,33878
1965-01-01,33917
1965-02-01,33958
1965-03-01,34008
1965-04-01,34041
1965-05-01,34084
1965-06-01,34132
1965-07-01,34162
1965-08-01,34210
1965-09-01,34274
1965-10-01,34332
1965-11-01,34383
1965-12-01,34434
1966-01-01,34473
1966-02-01,34512
1966-03-01,34559
1966-04-01,34595
1966-05-01,34650
1966-06-01,34690
1966-07-01,34732
1966-08-01,34785
1966-09-01,34835
1966-10-01,34898
1966-11-01,34955
1966-12-01,35005
1967-01-01,35059
1967-02-01,35095
1967-03-01,35151
1967-04-01,35199
1967-05-01,35246
1967-06-01,35299
1967-07-01,35356
1967-08-01,35414
1967-09-01,35482
1967-10-01,35548
1967-11-01,35596
1967-12-01,35651
1968-01-01,35692
1968-02-01,35733
1968-03-01,35766
1968-04-01,35795
1968-05-01,35852
1968-06-01,35910
1968-07-01,35977
1968-08-01,36037
1968-09-01,36093
1968-10-01,36139
1968-11-01,36198
1968-12-01,36256
1969-01-01,36299
1969-02-01,36307
1969-03-01,36368
1969-04-01,36421
1969-05-01,36498
1969-06-01,36547
1969-07-01,36631
1969-08-01,36684
1969-09-01,36734
1969-10-01,36809
1969-11-01,36860
1969-12-01,36912
1970-01-01,36945
1970-02-01,37002
1970-03-01,37055
1970-04-01,37098
1970-05-01,37157
1970-06-01,37205
1970-07-01,37277
1970-08-01,37340
1970-09-01,37406
1970-10-01,37475
1970-11-01,37539
1970-12-01,37604
1971-01-01,37659
1971-02-01,37704
1971-03-01,37776
1971-04-01,37838
1971-05-01,37895
1971-06-01,37948
1971-07-01,38011
1971-08-01,38070
1971-09-01,38142
1971-10-01,38214
1971-11-01,38273
1971-12-01,38340
1972-01-01,38750
1972-02-01,38803
1972-03-01,38845
1972-04-01,38860
1972-05-01,38915
1972-06-01,38983
1972-07-01,39046
1972-08-01,39110
1972-09-01,39176
1972-10-01,39236
1972-11-01,39299
1972-12-01,39357
1973-01-01,39420
1973-02-01,39459
1973-03-01,39453
1973-04-01,39502
1973-05-01,39560
1973-06-01,39618
1973-07-01,39679
1973-08-01,39744
1973-09-01,39812
1973-10-01,39885
1973-11-01,39949
1973-12-01,39971
1974-01-01,40088
1974-02-01,40146
1974-03-01,40209
1974-04-01,40283
1974-05-01,40353
1974-06-01,40412
1974-07-01,40478
1974-08-01,40555
1974-09-01,40639
1974-10-01,40723
1974-11-01,40802
1974-12-01,40877
1975-01-01,40958
1975-02-01,41033
1975-03-01,41101
1975-04-01,41164
1975-05-01,41233
1975-06-01,41319
1975-07-01,41412
1975-08-01,41494
1975-09-01,41563
1975-10-01,41638
1975-11-01,41714
1975-12-01,41800
1976-01-01,41882
1976-02-01,41942
1976-03-01,42021
1976-04-01,42078
1976-05-01,42137
1976-06-01,42212
1976-07-01,42291
1976-08-01,42370
1976-09-01,42453
1976-10-01,42545
1976-11-01,42623
1976-12-01,42664
1977-01-01,42736
1977-02-01,42806
1977-03-01,42869
1977-04-01,42938
1977-05-01,43034
1977-06-01,43120
1977-07-01,43204
1977-08-01,43278
1977-09-01,43355
1977-10-01,43433
1977-11-01,43495
1977-12-01,43576
1978-01-01,43652
1978-02-01,43717
1978-03-01,43774
1978-04-01,43835
1978-05-01,43910
1978-06-01,43988
1978-07-01,44070
1978-08-01,44134
1978-09-01,44219
1978-10-01,44325
1978-11-01,44397
1978-12-01,44480
1979-01-01,44553
1979-02-01,44614
1979-03-01,44732
1979-04-01,44751
1979-05-01,44856
1979-06-01,44930
1979-07-01,45007
1979-08-01,45085
1979-09-01,45160
1979-10-01,45266
1979-11-01,45348
1979-12-01,45428
1980-01-01,45507
1980-02-01,45575
1980-03-01,45650
1980-04-01,45709
1980-05-01,45763
1980-06-01,45832
1980-07-01,45913
1980-08-01,45974
1980-09-01,46036
1980-10-01,46101
1980-11-01,46161
1980-12-01,46223
1981-01-01,46303
1981-02-01,46342
1981-03-01,46389
1981-04-01,46440
1981-05-01,46493
1981-06-01,46565
1981-07-01,46633
1981-08-01,46691
1981-09-01,46756
1981-10-01,46831
1981-11-01,46887
1981-12-01,46943
1982-01-01,46991
1982-02-01,47037
1982-03-01,47102
1982-04-01,47162
1982-05-01,47223
1982-06-01,47266
1982-07-01,47324
1982-08-01,47382
1982-09-01,47440
1982-10-01,47499
1982-11-01,47552
1982-12-01,47583
1983-01-01,47635
1983-02-01,47674
1983-03-01,47723
1983-04-01,47761
1983-05-01,47805
1983-06-01,47860
1983-07-01,47922
1983-08-01,47969
1983-09-01,48018
1983-10-01,48076
1983-11-01,48124
1983-12-01,48182
1984-01-01,48244
1984-02-01,48281
1984-03-01,48320
1984-04-01,48363
1984-05-01,48400
1984-06-01,48448
1984-07-01,48499
1984-08-01,48541
1984-09-01,48604
1984-10-01,48658
1984-11-01,48707
1984-12-01,48761
1985-01-01,48913
1985-02-01,48951
1985-03-01,48980
1985-04-01,49002
1985-05-01,49069
1985-06-01,49086
1985-07-01,49128
1985-08-01,49200
1985-09-01,49271
1985-10-01,49317
1985-11-01,49356
1985-12-01,49369
1986-01-01,49293
1986-02-01,49333
1986-03-01,49393
1986-04-01,49427
1986-05-01,49468
1986-06-01,49477
1986-07-01,49524
1986-08-01,49552
1986-09-01,49617
1986-10-01,49615
1986-11-01,49666
1986-12-01,49730
1987-01-01,49782
1987-02-01,49809
1987-03-01,49854
1987-04-01,49846
1987-05-01,49897
1987-06-01,49922
1987-07-01,49948
1987-08-01,49991
1987-09-01,50008
1987-10-01,50038
1987-11-01,50092
1987-12-01,50128
1988-01-01,50165
1988-02-01,50182
1988-03-01,50187
1988-04-01,50171
1988-05-01,50179
1988-06-01,50203
1988-07-01,50241
1988-08-01,50263
1988-09-01,50305
1988-10-01,50333
1988-11-01,50381
1988-12-01,50424
1989-01-01,50462
1989-02-01,50440
1989-03-01,50427
1989-04-01,50467
1989-05-01,50527
1989-06-01,50570
1989-07-01,50612
1989-08-01,50619
1989-09-01,50666
1989-10-01,50706
1989-11-01,50746
1989-12-01,50762
1990-01-01,49816
1990-02-01,49810
1990-03-01,49797
1990-04-01,49858
1990-05-01,49860
1990-06-01,49952
1990-07-01,49997
1990-08-01,50015
1990-09-01,50064
1990-10-01,50112
1990-11-01,50126
1990-12-01,50180
1991-01-01,50203
1991-02-01,50226
1991-03-01,50280
1991-04-01,50265
1991-05-01,50311
1991-06-01,50334
1991-07-01,50410
1991-08-01,50447
1991-09-01,50461
1991-10-01,50506
1991-11-01,50503
1991-12-01,50557
1992-01-01,50618
1992-02-01,50644
1992-03-01,50679
1992-04-01,50682
1992-05-01,50715
1992-06-01,50752
1992-07-01,50781
1992-08-01,50816
1992-09-01,50859
1992-10-01,50940
1992-11-01,50950
1992-12-01,50958
1993-01-01,51051
1993-02-01,51082
1993-03-01,51125
1993-04-01,51131
1993-05-01,51127
1993-06-01,51161
1993-07-01,51189
1993-08-01,51271
1993-09-01,51305
1993-10-01,51332
1993-11-01,51353
1993-12-01,51370
1994-01-01,51463
1994-02-01,51451
1994-03-01,51497
1994-04-01,51508
1994-05-01,51522
1994-06-01,51617
1994-07-01,51689
1994-08-01,51734
1994-09-01,51758
1994-10-01,51808
1994-11-01,51858
1994-12-01,51870
1995-01-01,51960
1995-02-01,51957
1995-03-01,51991
1995-04-01,52055
1995-05-01,52102
1995-06-01,52145
1995-07-01,52177
1995-08-01,52247
1995-09-01,52303
1995-10-01,52345
1995-11-01,52421
1995-12-01,52491
1996-01-01,52597
1996-02-01,52575
1996-03-01,52602
1996-04-01,52564
1996-05-01,52651
1996-06-01,52687
1996-07-01,52750
1996-08-01,52815
1996-09-01,52854
1996-10-01,52894
1996-11-01,52927
1996-12-01,52985
1997-01-01,53144
1997-02-01,53231
1997-03-01,53327
1997-04-01,53290
1997-05-01,53274
1997-06-01,53366
1997-07-01,53481
1997-08-01,53614
1997-09-01,53659
1997-10-01,53775
1997-11-01,53847
1997-12-01,53923
1998-01-01,54077
1998-02-01,54166
1998-03-01,54316
1998-04-01,54294
1998-05-01,54267
1998-06-01,54427
1998-07-01,54629
1998-08-01,54718
1998-09-01,54806
1998-10-01,54876
1998-11-01,54897
1998-12-01,54926
1999-01-01,55136
1999-02-01,55226
1999-03-01,55281
1999-04-01,55421
1999-05-01,55419
1999-06-01,55482
1999-07-01,55562
1999-08-01,55609
1999-09-01,55808
1999-10-01,55862
1999-11-01,55875
1999-12-01,55891
2000-01-01,57151
2000-02-01,57243
2000-03-01,57345
2000-04-01,57572
2000-05-01,57588
2000-06-01,57728
2000-07-01,57747
2000-08-01,57865
2000-09-01,58010
2000-10-01,58030
2000-11-01,58006
2000-12-01,58077
2001-01-01,58071
2001-02-01,58198
2001-03-01,58239
2001-04-01,58281
2001-05-01,58506
2001-06-01,58634
2001-07-01,58718
2001-08-01,58824
2001-09-01,58965
2001-10-01,59156
2001-11-01,59253
2001-12-01,59348
2002-01-01,59422
2002-02-01,59528
2002-03-01,59651
2002-04-01,59818
2002-05-01,59942
2002-06-01,60102
2002-07-01,60205
2002-08-01,60323
2002-09-01,60437
2002-10-01,60634
2002-11-01,60792
2002-12-01,60960
2003-01-01,61273
2003-02-01,61367
2003-03-01,61496
2003-04-01,61601
2003-05-01,61750
2003-06-01,61903
2003-07-01,62029
2003-08-01,62190
2003-09-01,62331
2003-10-01,62499
2003-11-01,62618
2003-12-01,62719
2004-01-01,62782
2004-02-01,62894
2004-03-01,63002
2004-04-01,63124
2004-05-01,63283
2004-06-01,63423
2004-07-01,63580
2004-08-01,63737
2004-09-01,63902
2004-10-01,64081
2004-11-01,64200
2004-12-01,64321
2005-01-01,64508
2005-02-01,64650
2005-03-01,64771
2005-04-01,64898
2005-05-01,65026
2005-06-01,65136
2005-07-01,65278
2005-08-01,65444
2005-09-01,65576
2005-10-01,65726
2005-11-01,65837
2005-12-01,65949
2006-01-01,66213
2006-02-01,66335
2006-03-01,66492
2006-04-01,66634
2006-05-01,66775
2006-06-01,66923
2006-07-01,67043
2006-08-01,67186
2006-09-01,67347
2006-10-01,67515
2006-11-01,67628
2006-12-01,67764
2007-01-01,67981
2007-02-01,68077
2007-03-01,68222
2007-04-01,68353
2007-05-01,68520
2007-06-01,68682
2007-07-01,68800
2007-08-01,68964
2007-09-01,69126
2007-10-01,69320
2007-11-01,69462
2007-12-01,69628
2008-01-01,69878
2008-02-01,69999
2008-03-01,70125
2008-04-01,70267
2008-05-01,70393
2008-06-01,70524
2008-07-01,70659
2008-08-01,70839
2008-09-01,71012
2008-10-01,71232
2008-11-01,71379
2008-12-01,71517
2009-01-01,71786
2009-02-01,71910
2009-03-01,72073
2009-04-01,72244
2009-05-01,72389
2009-06-01,72555
2009-07-01,72681
2009-08-01,72875
2009-09-01,73080
2009-10-01,73290
2009-11-01,73476
2009-12-01,73662
2010-01-01,73726
2010-02-01,73869
2010-03-01,74019
2010-04-01,74186
2010-05-01,74304
2010-06-01,74478
2010-07-01,74620
2010-08-01,74817
2010-09-01,75019
2010-10-01,75174
2010-11-01,75351
2010-12-01,75534
2011-01-01,75879
2011-02-01,76009
2011-03-01,76163
2011-04-01,76296
2011-05-01,76395
2011-06-01,76558
2011-07-01,76703
2011-08-01,76916
2011-09-01,77141
2011-10-01,77321
2011-11-01,77513
2011-12-01,77693
2012-01-01,79181
2012-02-01,79348
2012-03-01,79520
2012-04-01,79648
2012-05-01,79819
2012-06-01,80010
2012-07-01,80183
2012-08-01,80457
2012-09-01,80713
2012-10-01,80913
2012-11-01,81123
2012-12-01,81326
2013-01-01,81445
2013-02-01,81614
2013-03-01,81795
2013-04-01,81937
2013-05-01,82117
2013-06-01,82287
2013-07-01,82493
2013-08-01,82709
2013-09-01,82880
2013-10-01,83116
2013-11-01,83295
2013-12-01,83517
2014-01-01,83691
2014-02-01,83880
2014-03-01,84087
2014-04-01,84228
2014-05-01,84431
2014-06-01,84595
2014-07-01,84788
2014-08-01,84974
2014-09-01,85181
2014-10-01,85399
2014-11-01,85604
2014-12-01,85824
2015-01-01,86018
2015-02-01,86235
2015-03-01,86453
2015-04-01,86642
2015-05-01,86810
2015-06-01,86970
2015-07-01,87141
2015-08-01,87330
2015-09-01,87562
2015-10-01,87809
2015-11-01,88021
2015-12-01,88237
2016-01-01,88366
2016-02-01,88519
2016-03-01,88671
2016-04-01,88854
2016-05-01,89032
2016-06-01,89223
2016-07-01,89399
2016-08-01,89580
2016-09-01,89799
2016-10-01,90026
2016-11-01,90216
2016-12-01,90424
2017-01-01,90286
2017-02-01,90447
2017-03-01,90628
2017-04-01,90829
2017-05-01,90984
2017-06-01,91124
2017-07-01,91267
2017-08-01,91457
2017-09-01,91655
2017-10-01,91865
2017-11-01,92040
2017-12-01,92204
2018-01-01,92477
2018-02-01,92637
2018-03-01,92769
2018-04-01,92938
2018-05-01,93109
2018-06-01,93296
2018-07-01,93458
2018-08-01,93658
2018-09-01,93834
2018-10-01,94011
2018-11-01,94188
2018-12-01,94385
2019-01-01,94276
2019-02-01,94400
2019-03-01,94526
2019-04-01,94665
2019-05-01,94820
2019-06-01,95003
2019-07-01,95208
2019-08-01,95444
2019-09-01,95628
2019-10-01,95789
2019-11-01,95918
2019-12-01,96070
2020-01-01,96046
2020-02-01,96167
2020-03-01,96295
2020-04-01,96419
2020-05-01,96522
2020-06-01,96664
2020-07-01,96827
2020-08-01,97004
2020-09-01,97205
2020-10-01,97371
2020-11-01,97487
2020-12-01,97580
2021-01-01,97445
2021-02-01,97545
2021-03-01,97635
2021-04-01,97736
2021-05-01,97847
2021-06-01,97975
2021-07-01,98094
2021-08-01,98280
2021-09-01,98419
2021-10-01,98529
2021-11-01,98656
2021-12-01,98741
2022-01-01,98159
2022-02-01,98255
2022-03-01,98399
2022-04-01,98528
2022-05-01,98646
2022-06-01,98779
2022-07-01,98908
